Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09
6.46,-37.704856872558594,-37.367424011230469,-37.03875732421875,-37.272758483886719,-37.400543212890625,-37.364593505859375,-37.418846130371094,-37.438365936279297,0
6.464,-34.633350372314453,-34.240653991699219,-34.066699981689453,-34.239177703857422,-34.387596130371094,-34.25286865234375,-34.3408203125,-34.345947265625,0
6.468,-34.081287384033203,-33.739501953125,-33.694305419921875,-33.804698944091797,-33.940135955810547,-33.715587615966797,-33.867389678955078,-33.830333709716797,0
6.472,-36.832469940185547,-36.557670593261719,-36.553211212158203,-36.685203552246094,-36.744194030761719,-36.472587585449219,-36.681907653808594,-36.603630065917969,0
6.476,-35.67822265625,-35.47967529296875,-35.434967041015625,-35.606559753417969,-35.593681335449219,-35.353507995605469,-35.536083221435547,-35.476860046386719,0
6.48,-36.578544616699219,-36.464996337890625,-36.316448211669922,-36.4764404296875,-36.508087158203125,-36.322612762451172,-36.410167694091797,-36.394096374511719,0
6.484,-32.991405487060547,-32.958911895751953,-32.677909851074219,-32.794750213623047,-32.940135955810547,-32.750579833984375,-32.805164337158203,-32.778892517089844,0
6.488,-32.030170440673828,-32.053730010986328,-31.739696502685547,-31.776067733764648,-31.995321273803711,-31.758626937866211,-31.855937957763672,-31.814788818359375,0
6.492,-35.015228271484375,-35.029838562011719,-34.812641143798828,-34.774169921875,-35.00885009765625,-34.73797607421875,-34.871936798095703,-34.848541259765625,0
6.496,-34.397541046142578,-34.357189178466797,-34.22650146484375,-34.230796813964844,-34.404766082763672,-34.158405303955078,-34.28790283203125,-34.292167663574219,0
6.5,-36.257862091064453,-36.129356384277344,-36.019886016845703,-36.17828369140625,-36.197154998779297,-36.044475555419922,-36.129283905029297,-36.209300994873047,0
6.504,-34.253925323486328,-34.010734558105469,-33.920970916748047,-34.204154968261719,-34.060966491699219,-34.015251159667969,-34.058929443359375,-34.244915008544922,0
6.508,-34.721092224121094,-34.456523895263672,-34.375926971435547,-34.6627197265625,-34.453239440917969,-34.475170135498047,-34.520641326904297,-34.729667663574219,0
6.512,-38.269157409667969,-38.101825714111328,-38.002887725830078,-38.222740173339844,-38.033123016357422,-38.044322967529297,-38.131053924560547,-38.275146484375,0
6.516,-37.370105743408203,-37.296924591064453,-37.188529968261719,-37.366748809814453,-37.202556610107422,-37.135337829589844,-37.301250457763672,-37.362438201904297,0
6.52,-38.545879364013672,-38.544151306152344,-38.441173553466797,-38.620994567871094,-38.416980743408203,-38.275859832763672,-38.596729278564453,-38.55706787109375,0
6.524,-35.500080108642578,-35.557514190673828,-35.480735778808594,-35.689411163330078,-35.36907958984375,-35.180492401123047,-35.709217071533203,-35.583610534667969,0
6.528,-34.786388397216797,-34.839103698730469,-34.793254852294922,-35.039569854736328,-34.626964569091797,-34.390483856201172,-35.052043914794922,-34.916736602783203,0
6.532,-37.440013885498047,-37.427665710449219,-37.398296356201172,-37.606647491455078,-37.256927490234375,-36.978015899658203,-37.632305145263672,-37.534942626953125,0
6.536,-35.747730255126953,-35.67108154296875,-35.663127899169922,-35.731334686279297,-35.59381103515625,-35.317211151123047,-35.851493835449219,-35.769279479980469,0
6.54,-36.470569610595703,-36.37451171875,-36.379558563232422,-36.286796569824219,-36.38763427734375,-36.149127960205078,-36.503387451171875,-36.416004180908203,0
6.544,-33.709800720214844,-33.609619140625,-33.61138916015625,-33.407215118408203,-33.653526306152344,-33.435108184814453,-33.608844757080078,-33.569297790527344,0
6.548,-33.681316375732422,-33.52569580078125,-33.539104461669922,-33.3004150390625,-33.569866180419922,-33.349384307861328,-33.395641326904297,-33.443931579589844,0
6.552,-36.910209655761719,-36.693359375,-36.735210418701172,-36.504791259765625,-36.729320526123047,-36.510894775390625,-36.532623291015625,-36.627189636230469,0
6.556,-35.448566436767578,-35.262256622314453,-35.264404296875,-35.079692840576172,-35.23260498046875,-35.026813507080078,-35.093761444091797,-35.218791961669922,0
6.56,-36.119903564453125,-36.04876708984375,-35.873485565185547,-35.825939178466797,-35.912506103515625,-35.716789245605469,-35.815185546875,-35.9796142578125,0
6.564,-33.012676239013672,-33.072582244873047,-32.709156036376953,-32.826244354248047,-32.893970489501953,-32.68634033203125,-32.78125,-32.941822052001953,0
6.568,-32.771690368652344,-32.922386169433594,-32.491779327392578,-32.6807861328125,-32.782794952392578,-32.5440673828125,-32.616081237792969,-32.759929656982422,0
6.572,-36.322010040283203,-36.471282958984375,-36.074913024902344,-36.249687194824219,-36.354228973388672,-36.094165802001953,-36.192588806152344,-36.314525604248047,0
6.576,-35.184459686279297,-35.203643798828125,-34.937583923339844,-35.067535400390625,-35.082603454589844,-34.831340789794922,-35.03460693359375,-35.075817108154297,0
6.58,-36.126354217529297,-35.957416534423828,-35.878135681152344,-35.972129821777344,-35.891197204589844,-35.657024383544922,-35.943981170654297,-35.906425476074219,0
6.584,-33.359733581542969,-33.054218292236328,-33.135986328125,-33.227783203125,-33.107433319091797,-32.878398895263672,-33.164287567138672,-33.102336883544922,0
6.588,-33.033946990966797,-32.672996520996094,-32.857707977294922,-32.991718292236328,-32.854362487792969,-32.652606964111328,-32.886566162109375,-32.788902282714844,0
6.592,-36.010284423828125,-35.671501159667969,-35.890068054199219,-36.097770690917969,-35.943473815917969,-35.815013885498047,-35.996501922607422,-35.829730987548828,0
6.596,-34.144176483154297,-33.855579376220703,-34.085651397705078,-34.320659637451172,-34.146800994873047,-34.103752136230469,-34.241485595703125,-34.056854248046875,0
6.6,-34.389392852783203,-34.138397216796875,-34.394878387451172,-34.566852569580078,-34.366962432861328,-34.389057159423828,-34.510887145996094,-34.367362976074219,0
6.604,-30.732997894287109,-30.520620346069336,-30.775325775146484,-30.851634979248047,-30.679586410522461,-30.723232269287109,-30.869655609130859,-30.768732070922852,0
6.608,-29.51556396484375,-29.338769912719727,-29.572015762329102,-29.555582046508789,-29.522195816040039,-29.566766738891602,-29.693716049194336,-29.641429901123047,0
6.612,-32.456829071044922,-32.325122833251953,-32.557823181152344,-32.454460144042969,-32.586204528808594,-32.666645050048828,-32.706127166748047,-32.680999755859375,0
6.616,-31.316768646240234,-31.270441055297852,-31.485803604125977,-31.364303588867188,-31.579996109008789,-31.717508316040039,-31.650161743164062,-31.606777191162109,0
6.62,-32.358726501464844,-32.402458190917969,-32.54241943359375,-32.505352020263672,-32.703472137451172,-32.898979187011719,-32.708934783935547,-32.614158630371094,0
6.624,-29.240453720092773,-29.334936141967773,-29.366281509399414,-29.470392227172852,-29.569564819335938,-29.7967529296875,-29.536630630493164,-29.361871719360352,0
6.628,-28.357513427734375,-28.469732284545898,-28.433837890625,-28.696023941040039,-28.635951995849609,-28.843008041381836,-28.63592529296875,-28.387191772460938,0
6.632,-31.447357177734375,-31.513071060180664,-31.476690292358398,-31.905864715576172,-31.65643310546875,-31.830867767333984,-31.730724334716797,-31.440227508544922,0
6.636,-30.235651016235352,-30.214458465576172,-30.187728881835938,-30.741338729858398,-30.370697021484375,-30.520517349243164,-30.451364517211914,-30.195718765258789,0
6.64,-31.485027313232422,-31.433773040771484,-31.419658660888672,-31.949352264404297,-31.611291885375977,-31.728643417358398,-31.602605819702148,-31.45989990234375,0
6.644,-28.696929931640625,-28.643148422241211,-28.662639617919922,-29.03759765625,-28.829631805419922,-28.930471420288086,-28.745132446289062,-28.689254760742188,0
6.648,-27.861572265625,-27.768997192382812,-27.769130706787109,-28.050088882446289,-27.894601821899414,-28.052459716796875,-27.797384262084961,-27.79681396484375,0
6.652,-30.960428237915039,-30.836162567138672,-30.74102783203125,-31.094711303710938,-30.818078994750977,-31.03948974609375,-30.720718383789062,-30.803985595703125,0
6.656,-29.750783920288086,-29.621963500976562,-29.467447280883789,-29.971796035766602,-29.511489868164062,-29.675607681274414,-29.406291961669922,-29.574844360351562,0
6.66,-31.233749389648438,-31.096918106079102,-30.992794036865234,-31.591634750366211,-31.009185791015625,-31.060506820678711,-30.927104949951172,-31.140050888061523,0
6.664,-28.823450088500977,-28.683462142944336,-28.704738616943359,-29.248407363891602,-28.667242050170898,-28.663177490234375,-28.636850357055664,-28.838756561279297,0
6.668,-28.042095184326172,-27.905923843383789,-28.029495239257812,-28.395137786865234,-27.982721328735352,-27.974634170532227,-27.97052001953125,-28.129104614257812,0
6.672,-31.162347793579102,-31.034297943115234,-31.183664321899414,-31.339199066162109,-31.177713394165039,-31.20684814453125,-31.124797821044922,-31.261684417724609,0
6.676,-30.076732635498047,-29.978897094726562,-30.117691040039062,-30.081832885742188,-30.082681655883789,-30.178857803344727,-29.98236083984375,-30.118814468383789,0
6.68,-31.673122406005859,-31.602142333984375,-31.736822128295898,-31.598638534545898,-31.618301391601562,-31.756420135498047,-31.493526458740234,-31.593414306640625,0
6.684,-29.615468978881836,-29.544643402099609,-29.695703506469727,-29.579229354858398,-29.548971176147461,-29.654354095458984,-29.367828369140625,-29.406606674194336,0
6.688,-29.3363037109375,-29.254968643188477,-29.472894668579102,-29.437908172607422,-29.339214324951172,-29.375682830810547,-29.064376831054688,-29.083597183227539,0
6.692,-32.597332000732422,-32.46368408203125,-32.816642761230469,-32.843402862548828,-32.684295654296875,-32.689506530761719,-32.32470703125,-32.387351989746094,0
6.696,-31.036294937133789,-30.850488662719727,-31.319545745849609,-31.338281631469727,-31.194931030273438,-31.207530975341797,-30.783870697021484,-30.921310424804688,0
6.7,-31.869161605834961,-31.76007080078125,-32.230113983154297,-32.207511901855469,-32.148765563964844,-32.182243347167969,-31.747344970703125,-31.922647476196289,0
6.704,-29.019908905029297,-29.076330184936523,-29.491949081420898,-29.442333221435547,-29.447458267211914,-29.51373291015625,-29.086940765380859,-29.260534286499023,0
6.708,-28.276947021484375,-28.462963104248047,-28.847463607788086,-28.787160873413086,-28.815774917602539,-28.870071411132812,-28.443634033203125,-28.665475845336914,0
6.712,-31.798412322998047,-32.045463562011719,-32.382701873779297,-32.354297637939453,-32.403308868408203,-32.330585479736328,-31.955730438232422,-32.292003631591797,0
6.716,-30.865550994873047,-31.096654891967773,-31.334558486938477,-31.342632293701172,-31.412038803100586,-31.212652206420898,-30.910696029663086,-31.365352630615234,0
6.72,-32.588645935058594,-32.748497009277344,-32.904560089111328,-32.869037628173828,-32.938621520996094,-32.748432159423828,-32.472461700439453,-33.005146026611328,0
6.724,-30.554470062255859,-30.67449951171875,-30.81756591796875,-30.688714981079102,-30.699258804321289,-30.617940902709961,-30.348186492919922,-30.876958847045898,0
6.728,-29.725641250610352,-29.889064788818359,-30.021203994750977,-29.844009399414062,-29.736354827880859,-29.790231704711914,-29.512899398803711,-29.96435546875,0
6.732,-32.329662322998047,-32.551746368408203,-32.668933868408203,-32.477222442626953,-32.314075469970703,-32.424427032470703,-32.165679931640625,-32.465534210205078,0
6.736,-30.261388778686523,-30.483409881591797,-30.617172241210938,-30.392816543579102,-30.316070556640625,-30.355373382568359,-30.183053970336914,-30.272974014282227,0
6.74,-31.229009628295898,-31.433603286743164,-31.544368743896484,-31.311859130859375,-31.380477905273438,-31.310022354125977,-31.204296112060547,-31.162633895874023,0
6.744,-28.943414688110352,-29.152582168579102,-29.201578140258789,-28.993185043334961,-29.178295135498047,-29.050182342529297,-28.944240570068359,-28.872095108032227,0
6.748,-28.173473358154297,-28.361415863037109,-28.413223266601562,-28.193887710571289,-28.467687606811523,-28.385992050170898,-28.211086273193359,-28.113113403320312,0
6.752,-31.026165008544922,-31.152334213256836,-31.319299697875977,-31.028148651123047,-31.345668792724609,-31.400726318359375,-31.069768905639648,-30.973007202148438,0
6.756,-29.013219833374023,-29.083934783935547,-29.414276123046875,-29.029037475585938,-29.321681976318359,-29.509790420532227,-29.015438079833984,-28.991170883178711,0
6.76,-29.914581298828125,-29.969635009765625,-30.355707168579102,-29.944488525390625,-30.160211563110352,-30.412099838256836,-29.864349365234375,-29.940103530883789,0
6.764,-27.8251953125,-27.900726318359375,-28.200185775756836,-27.872905731201172,-27.9539794921875,-28.217065811157227,-27.740041732788086,-27.926483154296875,0
6.768,-27.564519882202148,-27.673473358154297,-27.838251113891602,-27.650171279907227,-27.588394165039062,-27.830266952514648,-27.503423690795898,-27.808666229248047,0
6.772,-31.173595428466797,-31.300420761108398,-31.326854705810547,-31.253963470458984,-31.171636581420898,-31.353240966796875,-31.216110229492188,-31.538909912109375,0
6.776,-29.73406982421875,-29.826589584350586,-29.782327651977539,-29.718130111694336,-29.778667449951172,-29.877325057983398,-29.867092132568359,-30.061809539794922,0
6.78,-30.972850799560547,-31.001852035522461,-31.014801025390625,-30.830804824829102,-31.072774887084961,-31.116546630859375,-31.078165054321289,-31.137475967407227,0
6.784,-29.357372283935547,-29.339889526367188,-29.4769287109375,-29.131729125976562,-29.446874618530273,-29.489227294921875,-29.318471908569336,-29.350555419921875,0
6.788,-29.549703598022461,-29.497034072875977,-29.748010635375977,-29.301513671875,-29.554498672485352,-29.648815155029297,-29.340524673461914,-29.396785736083984,0
6.792,-33.194591522216797,-33.111652374267578,-33.428173065185547,-33.006793975830078,-33.082145690917969,-33.294506072998047,-32.932270050048828,-32.93341064453125,0
6.796,-31.147481918334961,-31.074459075927734,-31.389841079711914,-31.111614227294922,-30.934642791748047,-31.277008056640625,-30.987188339233398,-30.896768569946289,0
6.8,-31.564311981201172,-31.591119766235352,-31.825283050537109,-31.717086791992188,-31.366540908813477,-31.743936538696289,-31.584213256835938,-31.489803314208984,0
6.804,-29.535991668701172,-29.691539764404297,-29.768310546875,-29.795333862304688,-29.438714981079102,-29.744329452514648,-29.704870223999023,-29.647150039672852,0
6.808,-29.845226287841797,-30.070037841796875,-29.979166030883789,-30.071935653686523,-29.813760757446289,-29.993423461914062,-30.05364990234375,-30.033229827880859,0
6.812,-34.051170349121094,-34.331951141357422,-34.163433074951172,-34.209930419921875,-34.090808868408203,-34.1568603515625,-34.262847900390625,-34.315174102783203,0
6.816,-32.568927764892578,-32.910270690917969,-32.817943572998047,-32.740997314453125,-32.7330322265625,-32.765148162841797,-32.832347869873047,-32.949108123779297,0
6.82,-33.064323425292969,-33.403709411621094,-33.489654541015625,-33.298328399658203,-33.321361541748047,-33.364982604980469,-33.388389587402344,-33.491058349609375,0
6.824,-30.315719604492188,-30.591335296630859,-30.837291717529297,-30.550603866577148,-30.561136245727539,-30.587169647216797,-30.636571884155273,-30.643346786499023,0
6.828,-29.488393783569336,-29.658514022827148,-29.985851287841797,-29.612218856811523,-29.643350601196289,-29.630645751953125,-29.716348648071289,-29.616191864013672,0
6.832,-33.046684265136719,-33.092582702636719,-33.3958740234375,-32.99151611328125,-33.078544616699219,-33.050315856933594,-33.14288330078125,-32.955039978027344,0
6.836,-31.477029800415039,-31.467508316040039,-31.629745483398438,-31.276348114013672,-31.402767181396484,-31.396936416625977,-31.483892440795898,-31.252832412719727,0
6.84,-32.29833984375,-32.3126220703125,-32.295452117919922,-32.018096923828125,-32.188652038574219,-32.218303680419922,-32.259239196777344,-32.098747253417969,0
6.844,-30.12847900390625,-30.182186126708984,-30.045425415039062,-29.813638687133789,-30.062225341796875,-30.115612030029297,-30.043386459350586,-30.047573089599609,0
6.848,-29.900386810302734,-30.037866592407227,-29.849237442016602,-29.626531600952148,-29.925455093383789,-29.999715805053711,-29.818868637084961,-29.986444473266602,0
6.852,-34.25555419921875,-34.525390625,-34.350921630859375,-34.104942321777344,-34.348411560058594,-34.432178497314453,-34.2535400390625,-34.506633758544922,0
6.856,-33.411365509033203,-33.758079528808594,-33.648460388183594,-33.396007537841797,-33.495006561279297,-33.588970184326172,-33.459148406982422,-33.718791961669922,0
6.86,-34.602775573730469,-34.920307159423828,-34.861259460449219,-34.653026580810547,-34.642993927001953,-34.769989013671875,-34.640514373779297,-34.829021453857422,0
6.864,-32.302989959716797,-32.527801513671875,-32.493946075439453,-32.31951904296875,-32.311004638671875,-32.451866149902344,-32.333148956298828,-32.356864929199219,0
6.868,-31.112197875976562,-31.230352401733398,-31.230234146118164,-31.024948120117188,-31.089900970458984,-31.199300765991211,-31.120248794555664,-30.973491668701172,0
6.872,-34.220417022705078,-34.282764434814453,-34.287395477294922,-34.009105682373047,-34.195270538330078,-34.231884002685547,-34.159141540527344,-33.948822021484375,0
6.876,-32.841361999511719,-32.9288330078125,-32.849742889404297,-32.524005889892578,-32.841331481933594,-32.802940368652344,-32.708240509033203,-32.559093475341797,0
6.88,-34.610321044921875,-34.731170654296875,-34.566204071044922,-34.251667022705078,-34.591819763183594,-34.523326873779297,-34.457408905029297,-34.399883270263672,0
6.884,-33.58056640625,-33.728874206542969,-33.577037811279297,-33.276390075683594,-33.509117126464844,-33.446491241455078,-33.49151611328125,-33.39520263671875,0
6.888,-33.740673065185547,-33.932426452636719,-33.852104187011719,-33.542724609375,-33.628437042236328,-33.590171813964844,-33.758960723876953,-33.532398223876953,0
6.892,-37.805938720703125,-38.010204315185547,-37.996898651123047,-37.705352783203125,-37.654308319091797,-37.659355163574219,-37.874774932861328,-37.617706298828125,0
6.896,-36.262218475341797,-36.438953399658203,-36.477714538574219,-36.22979736328125,-36.097522735595703,-36.140033721923828,-36.333244323730469,-36.123188018798828,0
6.9,-36.827526092529297,-36.911945343017578,-37.000030517578125,-36.825634002685547,-36.678001403808594,-36.724113464355469,-36.881122589111328,-36.694732666015625,0
6.904,-34.333354949951172,-34.289661407470703,-34.388591766357422,-34.337169647216797,-34.20098876953125,-34.227436065673828,-34.342334747314453,-34.152702331542969,0
6.908,-33.008220672607422,-32.9234619140625,-32.969757080078125,-33.030445098876953,-32.880970001220703,-32.924480438232422,-32.987030029296875,-32.795520782470703,0
6.912,-35.774738311767578,-35.753345489501953,-35.723163604736328,-35.830047607421875,-35.587078094482422,-35.705718994140625,-35.717761993408203,-35.570854187011719,0
6.916,-33.222557067871094,-33.323204040527344,-33.19378662109375,-33.292442321777344,-32.940032958984375,-33.118572235107422,-33.118095397949219,-33.048358917236328,0
6.92,-32.917827606201172,-33.157489776611328,-32.956066131591797,-33.010272979736328,-32.628589630126953,-32.825187683105469,-32.81591796875,-32.806629180908203,0
6.924,-29.711511611938477,-30.031152725219727,-29.886850357055664,-29.869390487670898,-29.512069702148438,-29.720073699951172,-29.626317977905273,-29.664098739624023,0
6.928,-28.146072387695312,-28.457759857177734,-28.460018157958984,-28.379547119140625,-28.078353881835938,-28.268932342529297,-28.084798812866211,-28.143884658813477,0
6.932,-31.585775375366211,-31.814666748046875,-31.973196029663086,-31.854547500610352,-31.661205291748047,-31.744781494140625,-31.5885009765625,-31.592615127563477,0
6.936,-30.261928558349609,-30.321941375732422,-30.608251571655273,-30.467926025390625,-30.383926391601562,-30.301204681396484,-30.261211395263672,-30.190668106079102,0
6.94,-31.222499847412109,-31.107309341430664,-31.4327392578125,-31.328125,-31.271596908569336,-31.048593521118164,-31.152334213256836,-31.048955917358398,0
6.944,-29.136428833007812,-28.94329833984375,-29.201665878295898,-29.209894180297852,-29.104412078857422,-28.808755874633789,-29.033107757568359,-28.930627822875977,0
6.948,-28.12890625,-27.969400405883789,-28.110692977905273,-28.215877532958984,-28.094461441040039,-27.773244857788086,-28.037927627563477,-28.000051498413086,0
6.952,-31.582576751708984,-31.574289321899414,-31.620935440063477,-31.737102508544922,-31.665628433227539,-31.329961776733398,-31.597894668579102,-31.660247802734375,0
6.956,-30.081365585327148,-30.273641586303711,-30.278347015380859,-30.365219116210938,-30.327875137329102,-29.997858047485352,-30.291528701782227,-30.391754150390625,0
6.96,-30.972000122070312,-31.285497665405273,-31.321575164794922,-31.353662490844727,-31.361486434936523,-31.022161483764648,-31.353713989257812,-31.400066375732422,0
6.964,-28.871917724609375,-29.196741104125977,-29.326869964599609,-29.240505218505859,-29.372005462646484,-29.004903793334961,-29.317806243896484,-29.289419174194336,0
6.968,-27.586925506591797,-27.870615005493164,-28.058832168579102,-27.842142105102539,-28.1116943359375,-27.786270141601562,-27.976541519165039,-27.915792465209961,0
6.972,-30.736654281616211,-30.997686386108398,-31.150075912475586,-30.888595581054688,-31.202184677124023,-30.991985321044922,-31.052536010742188,-30.982418060302734,0
6.976,-29.325189590454102,-29.592916488647461,-29.701015472412109,-29.463100433349609,-29.722728729248047,-29.587875366210938,-29.668725967407227,-29.547653198242188,0
6.98,-30.8968505859375,-31.189184188842773,-31.29608154296875,-31.102767944335938,-31.274572372436523,-31.114574432373047,-31.3609619140625,-31.132867813110352,0
6.984,-29.611297607421875,-29.974990844726562,-30.074853897094727,-29.930166244506836,-30.01025390625,-29.800121307373047,-30.187322616577148,-29.912109375,0
6.988,-28.539348602294922,-28.978801727294922,-29.065729141235352,-28.919643402099609,-28.961013793945312,-28.775005340576172,-29.136285781860352,-28.955408096313477,0
6.992,-31.350366592407227,-31.802139282226562,-31.903310775756836,-31.690118789672852,-31.764583587646484,-31.691659927368164,-31.893529891967773,-31.828964233398438,0
6.996,-29.113546371459961,-29.489681243896484,-29.632303237915039,-29.335184097290039,-29.457012176513672,-29.526617050170898,-29.556259155273438,-29.539287567138672,0
7,-29.729965209960938,-29.972637176513672,-30.149679183959961,-29.793716430664062,-29.931051254272461,-30.1363525390625,-30.046819686889648,-30.068841934204102,0
7.004,-28.320043563842773,-28.484630584716797,-28.646265029907227,-28.304605484008789,-28.393718719482422,-28.685390472412109,-28.5821533203125,-28.630184173583984,0
7.008,-28.051223754882812,-28.249963760375977,-28.346700668334961,-28.122564315795898,-28.123897552490234,-28.389965057373047,-28.370367050170898,-28.393783569335938,0
7.012,-31.763042449951172,-32.032928466796875,-32.081329345703125,-32.006763458251953,-31.920925140380859,-32.0762939453125,-32.135456085205078,-32.144512176513672,0
7.016,-29.697229385375977,-30.009241104125977,-30.034927368164062,-30.088521957397461,-29.922811508178711,-29.977218627929688,-30.024801254272461,-30.093715667724609,0
7.02,-29.913707733154297,-30.237066268920898,-30.198797225952148,-30.364044189453125,-30.174896240234375,-30.172603607177734,-30.151926040649414,-30.341262817382812,0
7.024,-28.006362915039062,-28.294031143188477,-28.152276992797852,-28.385396957397461,-28.266616821289062,-28.186611175537109,-28.174814224243164,-28.472503662109375,0
7.028,-27.246938705444336,-27.466287612915039,-27.212982177734375,-27.514577865600586,-27.487783432006836,-27.278162002563477,-27.377752304077148,-27.712871551513672,0
7.032,-30.987325668334961,-31.127849578857422,-30.803707122802734,-31.205276489257812,-31.241115570068359,-30.908514022827148,-31.088623046875,-31.416448593139648,0
7.036,-29.34674072265625,-29.393743515014648,-29.102441787719727,-29.526073455810547,-29.650472640991211,-29.258703231811523,-29.423288345336914,-29.724390029907227,0
7.04,-29.474956512451172,-29.466241836547852,-29.299097061157227,-29.604467391967773,-29.828954696655273,-29.493753433227539,-29.589366912841797,-29.807458877563477,0
7.044,-26.781978607177734,-26.814798355102539,-26.746393203735352,-26.871358871459961,-27.131515502929688,-26.9442138671875,-26.954433441162109,-27.073022842407227,0
7.048,-25.203948974609375,-25.348796844482422,-25.245183944702148,-25.227428436279297,-25.52203369140625,-25.4256591796875,-25.380016326904297,-25.441232681274414,0
7.052,-28.547622680664062,-28.781581878662109,-28.588251113891602,-28.497461318969727,-28.901748657226562,-28.743011474609375,-28.70404052734375,-28.719161987304688,0
7.056,-26.669143676757812,-26.894420623779297,-26.715236663818359,-26.602548599243164,-27.130605697631836,-26.791925430297852,-26.814859390258789,-26.779556274414062,0
7.06,-26.921987533569336,-27.064218521118164,-27.014312744140625,-26.910797119140625,-27.498037338256836,-26.974941253662109,-27.083139419555664,-26.997125625610352,0
7.064,-24.865518569946289,-24.921148300170898,-25.000991821289062,-24.921661376953125,-25.467565536499023,-24.910366058349609,-25.059967041015625,-24.937282562255859,0
7.068,-23.662115097045898,-23.688943862915039,-23.789510726928711,-23.732006072998047,-24.154094696044922,-23.747472763061523,-23.893941879272461,-23.755020141601562,0
7.072,-27.177343368530273,-27.253524780273438,-27.245992660522461,-27.202081680297852,-27.475500106811523,-27.279521942138672,-27.442495346069336,-27.258050918579102,0
7.076,-25.655874252319336,-25.824935913085938,-25.650539398193359,-25.615615844726562,-25.777172088623047,-25.739023208618164,-25.929500579833984,-25.706493377685547,0
7.08,-26.397090911865234,-26.652797698974609,-26.362665176391602,-26.363988876342773,-26.479879379272461,-26.478786468505859,-26.697698593139648,-26.5452880859375,0
7.084,-25.253667831420898,-25.510931015014648,-25.216283798217773,-25.282892227172852,-25.411327362060547,-25.313198089599609,-25.595205307006836,-25.550256729125977,0
7.088,-25.109094619750977,-25.281946182250977,-25.046367645263672,-25.151769638061523,-25.332290649414062,-25.076757431030273,-25.440301895141602,-25.435323715209961,0
7.092,-29.071023941040039,-29.177541732788086,-28.981914520263672,-29.073299407958984,-29.287750244140625,-28.913064956665039,-29.36993408203125,-29.368001937866211,0
7.096,-27.284191131591797,-27.402130126953125,-27.178024291992188,-27.223333358764648,-27.424983978271484,-27.052282333374023,-27.567138671875,-27.56024169921875,0
7.1,-27.392532348632812,-27.539657592773438,-27.234100341796875,-27.285207748413086,-27.399688720703125,-27.192378997802734,-27.627889633178711,-27.620937347412109,0
7.104,-25.204702377319336,-25.306371688842773,-24.939050674438477,-25.042810440063477,-25.011068344116211,-25.039697647094727,-25.300531387329102,-25.327215194702148,0
7.108,-23.784830093383789,-23.801214218139648,-23.450542449951172,-23.516933441162109,-23.420217514038086,-23.619625091552734,-23.707311630249023,-23.811916351318359,0
7.112,-27.176248550415039,-27.147012710571289,-26.893606185913086,-26.8231201171875,-26.756114959716797,-27.071483612060547,-27.008132934570312,-27.175716400146484,0
7.116,-25.629785537719727,-25.590799331665039,-25.467203140258789,-25.267892837524414,-25.233831405639648,-25.635116577148438,-25.429830551147461,-25.589380264282227,0
7.12,-26.365896224975586,-26.346813201904297,-26.333145141601562,-26.068227767944336,-26.057241439819336,-26.453399658203125,-26.156698226928711,-26.26666259765625,0
7.124,-25.081747055053711,-25.117166519165039,-25.191614151000977,-24.894201278686523,-24.887517929077148,-25.213699340820312,-24.912883758544922,-24.965755462646484,0
7.128,-24.426214218139648,-24.506967544555664,-24.640050888061523,-24.316778182983398,-24.306060791015625,-24.580682754516602,-24.290628433227539,-24.3355712890625,0
7.132,-28.139471054077148,-28.226802825927734,-28.332592010498047,-28.034765243530273,-28.034820556640625,-28.265054702758789,-27.996475219726562,-28.096187591552734,0
7.136,-26.349899291992188,-26.414520263671875,-26.413339614868164,-26.192535400390625,-26.19915771484375,-26.385595321655273,-26.178115844726562,-26.334131240844727,0
7.14,-26.518951416015625,-26.517629623413086,-26.397192001342773,-26.271770477294922,-26.279205322265625,-26.428812026977539,-26.274271011352539,-26.500656127929688,0
7.144,-24.775279998779297,-24.6239013671875,-24.442398071289062,-24.454833984375,-24.426172256469727,-24.529647827148438,-24.417566299438477,-24.705242156982422,0
7.148,-23.688182830810547,-23.317546844482422,-23.190532684326172,-23.364700317382812,-23.220516204833984,-23.324670791625977,-23.240423202514648,-23.536996841430664,0
7.152,-27.056188583374023,-26.527276992797852,-26.524667739868164,-26.790630340576172,-26.546213150024414,-26.703807830810547,-26.604763031005859,-26.889369964599609,0
7.156,-24.916296005249023,-24.385828018188477,-24.479791641235352,-24.713079452514648,-24.477609634399414,-24.662139892578125,-24.541494369506836,-24.813564300537109,0
7.16,-24.680614471435547,-24.226715087890625,-24.362880706787109,-24.478891372680664,-24.326665878295898,-24.486520767211914,-24.376216888427734,-24.6339111328125,0
7.164,-22.951305389404297,-22.558706283569336,-22.717660903930664,-22.703201293945312,-22.654275894165039,-22.751079559326172,-22.687204360961914,-22.886083602905273,0
7.168,-22.338577270507812,-21.965087890625,-22.176034927368164,-22.083246231079102,-22.089593887329102,-22.140432357788086,-22.129419326782227,-22.219799041748047,0
7.172,-26.497442245483398,-26.032949447631836,-26.355087280273438,-26.280492782592773,-26.227392196655273,-26.317596435546875,-26.322519302368164,-26.295675277709961,0
